day of game,eventId,facevalue,update date,today's price,last week's price,price 2 weeks ago,price 3 weeks ago,price 4 weeks ago,pct_chng_from_1wk,pct_chng_from_2wk,pct_chng_from_3wk,pct_chng_from_4wk
2016-09-15 19:05,9445301,17.92,2016-09-10 12:46,63,50,44,49,40,25.57%,42.12%,28.56%,54.27%
2016-09-16 13:20,9445302,40.32,2016-09-10 12:46,118,99,95,95,93,19.43%,23.79%,23.79%,26.88%
2016-09-17 15:05,9445303,,2016-09-10 12:46,108,108,126,57,57,-0.31%,-14.17%,89.18%,89.18%
2016-09-18 13:20,9445304,40.32,2016-09-10 12:46,95,91,91,85,85,4.73%,4.75%,11.91%,11.91%
2016-09-19 19:05,9445368,17.92,2016-09-10 12:46,37,35,32,31,28,6.53%,15.19%,18.37%,33.17%
2016-09-20 19:05,9445369,17.92,2016-09-10 12:46,36,32,30,31,26,10.72%,18.34%,14.82%,34.8%
2016-09-21 19:05,9445370,17.92,2016-09-10 12:46,31,35,37,31,32,-11.49%,-15.63%,0.0%,-3.57%
2016-09-23 13:20,9445309,40.32,2016-09-10 12:46,117,112,118,133,133,4.69%,-0.49%,-11.93%,-11.93%
2016-09-24 13:20,9445313,72.8,2016-09-10 12:46,140,131,138,120,120,7.11%,2.12%,17.0%,17.0%
2016-09-25 13:20,9445314,40.32,2016-09-10 12:46,85,85,85,87,94,0.01%,0.0%,-2.67%,-9.88%
